,T1D0,T1D1,T2D0,T3D0,T3D1,HeavyRain,LightRain,Rain,Sunny,DayOfWeek,BeforeNationalDay,NationalDayFront(1-4),NationalDayTail(5-7),Weekend,WorkingDay,WorkingWeekend
2016-10-09 05:40:00,10.0,33.0,18.0,21.0,23.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 06:00:00,8.0,33.0,29.0,21.0,16.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 06:20:00,9.0,41.0,31.0,46.0,33.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 06:40:00,17.0,53.0,45.0,75.0,46.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 07:00:00,26.0,66.0,61.0,107.0,48.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 07:20:00,25.0,81.0,99.0,109.0,62.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 07:40:00,33.0,93.0,100.0,110.0,80.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 08:00:00,46.0,117.0,125.0,136.0,112.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 08:20:00,39.0,121.0,114.0,156.0,109.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 08:40:00,35.0,103.0,113.0,145.0,105.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 09:00:00,45.0,127.0,125.0,128.0,109.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 09:20:00,41.0,93.0,94.0,122.0,102.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 09:40:00,41.0,75.0,80.0,97.0,82.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 10:00:00,28.0,73.0,66.0,100.0,82.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 10:20:00,40.0,98.0,79.0,89.0,81.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 10:40:00,39.0,87.0,64.0,106.0,86.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 11:00:00,38.0,72.0,64.0,116.0,63.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 11:20:00,28.0,64.0,52.0,100.0,79.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 11:40:00,26.0,88.0,61.0,74.0,81.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 12:00:00,39.0,89.0,65.0,83.0,83.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 12:20:00,33.0,86.0,68.0,86.0,81.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 12:40:00,43.0,94.0,63.0,106.0,88.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 13:00:00,39.0,104.0,66.0,104.0,112.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 13:20:00,46.0,104.0,61.0,84.0,95.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 13:40:00,32.0,122.0,48.0,109.0,109.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 14:00:00,48.0,96.0,64.0,106.0,120.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 14:20:00,36.0,105.0,54.0,92.0,119.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 14:40:00,54.0,92.0,65.0,111.0,81.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 15:00:00,49.0,84.0,74.0,104.0,97.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 15:20:00,40.0,90.0,61.0,119.0,95.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 15:40:00,48.0,107.0,69.0,113.0,89.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 16:00:00,35.0,80.0,60.0,110.0,99.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 16:20:00,42.0,100.0,63.0,118.0,100.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 16:40:00,38.0,113.0,72.0,132.0,111.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 17:00:00,33.0,127.0,69.0,113.0,76.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 17:20:00,28.0,110.0,83.0,99.0,91.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 17:40:00,32.0,105.0,73.0,98.0,93.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 18:00:00,20.0,56.0,70.0,88.0,70.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 18:20:00,29.0,80.0,48.0,62.0,80.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 18:40:00,23.0,56.0,54.0,64.0,73.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 19:00:00,33.0,39.0,36.0,46.0,54.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 19:20:00,21.0,46.0,46.0,44.0,49.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 19:40:00,20.0,51.0,36.0,54.0,46.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 20:00:00,15.0,35.0,35.0,25.0,53.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 20:20:00,26.0,35.0,33.0,56.0,44.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 20:40:00,19.0,44.0,25.0,39.0,38.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 21:00:00,22.0,22.0,34.0,35.0,32.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 21:20:00,16.0,28.0,29.0,29.0,34.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 21:40:00,17.0,32.0,19.0,34.0,33.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 22:00:00,4.0,23.0,14.0,20.0,12.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 22:20:00,6.0,27.0,22.0,16.0,20.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 22:40:00,10.0,17.0,12.0,20.0,13.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 23:00:00,0.0,8.0,14.0,5.0,18.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 23:20:00,3.0,11.0,6.0,5.0,8.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-09 23:40:00,6.0,13.0,7.0,11.0,16.0,0.0,0.0,0.0,1.0,7.0,0,0,0,0,0,1
2016-10-10 00:00:00,13.0,89.0,2.0,22.0,126.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 00:20:00,16.0,64.0,2.0,21.0,80.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 00:40:00,11.0,38.0,0.0,11.0,62.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 01:00:00,7.0,3.0,0.0,19.0,8.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 01:20:00,4.0,5.0,0.0,23.0,4.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 01:40:00,7.0,5.0,1.0,16.0,3.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 02:00:00,6.0,6.0,0.0,11.0,2.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 02:20:00,9.0,7.0,0.0,11.0,3.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 02:40:00,12.0,4.0,0.0,12.0,6.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 03:00:00,7.0,9.0,0.0,17.0,3.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 03:20:00,6.0,11.0,0.0,12.0,7.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 03:40:00,8.0,18.0,0.0,12.0,2.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 04:00:00,2.0,15.0,0.0,12.0,3.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 04:20:00,16.0,22.0,0.0,14.0,7.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 04:40:00,7.0,26.0,0.0,11.0,9.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 05:00:00,2.0,29.0,9.0,13.0,14.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 05:20:00,3.0,37.0,17.0,13.0,16.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 05:40:00,9.0,39.0,30.0,34.0,7.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 06:00:00,13.0,33.0,23.0,25.0,16.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 06:20:00,13.0,61.0,34.0,60.0,37.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 06:40:00,18.0,59.0,49.0,68.0,42.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 07:00:00,34.0,69.0,82.0,123.0,61.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 07:20:00,40.0,102.0,114.0,136.0,84.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 07:40:00,37.0,146.0,115.0,151.0,80.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 08:00:00,47.0,111.0,129.0,153.0,124.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 08:20:00,44.0,114.0,120.0,150.0,99.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 08:40:00,57.0,103.0,117.0,135.0,138.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 09:00:00,51.0,131.0,121.0,141.0,120.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 09:20:00,44.0,123.0,92.0,153.0,109.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 09:40:00,53.0,107.0,90.0,114.0,95.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 10:00:00,35.0,102.0,60.0,94.0,79.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 10:20:00,42.0,87.0,57.0,111.0,95.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 10:40:00,40.0,89.0,76.0,112.0,94.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 11:00:00,37.0,78.0,57.0,99.0,85.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 11:20:00,26.0,79.0,55.0,68.0,80.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 11:40:00,19.0,69.0,55.0,83.0,70.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 12:00:00,41.0,99.0,67.0,106.0,93.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 12:20:00,28.0,84.0,76.0,102.0,79.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 12:40:00,36.0,66.0,66.0,105.0,80.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 13:00:00,51.0,90.0,69.0,108.0,66.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 13:20:00,42.0,85.0,57.0,100.0,106.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 13:40:00,44.0,107.0,85.0,96.0,70.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 14:00:00,33.0,86.0,65.0,97.0,104.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 14:20:00,45.0,92.0,61.0,96.0,83.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 14:40:00,51.0,95.0,69.0,74.0,83.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 15:00:00,46.0,90.0,66.0,116.0,99.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 15:20:00,36.0,109.0,69.0,99.0,84.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 15:40:00,56.0,96.0,70.0,119.0,74.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 16:00:00,42.0,116.0,77.0,110.0,85.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 16:20:00,45.0,69.0,67.0,111.0,86.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 16:40:00,28.0,103.0,81.0,102.0,92.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 17:00:00,41.0,109.0,85.0,110.0,79.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 17:20:00,22.0,124.0,65.0,121.0,94.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 17:40:00,16.0,110.0,55.0,88.0,117.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 18:00:00,20.0,53.0,59.0,71.0,63.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 18:20:00,28.0,81.0,53.0,79.0,64.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 18:40:00,23.0,71.0,41.0,64.0,72.0,,,,,1.0,0,0,0,0,1,0
2016-10-10 19:00:00,14.0,54.0,30.0,32.0,50.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 19:20:00,21.0,60.0,31.0,69.0,54.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 19:40:00,19.0,44.0,31.0,58.0,55.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 20:00:00,15.0,40.0,32.0,53.0,44.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 20:20:00,20.0,33.0,41.0,59.0,42.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 20:40:00,17.0,39.0,26.0,40.0,44.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 21:00:00,22.0,30.0,25.0,36.0,33.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 21:20:00,8.0,34.0,32.0,16.0,40.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 21:40:00,16.0,34.0,16.0,32.0,18.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 22:00:00,5.0,25.0,24.0,19.0,24.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 22:20:00,11.0,26.0,17.0,19.0,22.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 22:40:00,5.0,13.0,10.0,24.0,23.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 23:00:00,9.0,11.0,0.0,22.0,10.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 23:20:00,5.0,15.0,9.0,24.0,21.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-10 23:40:00,4.0,8.0,12.0,9.0,28.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-11 00:00:00,12.0,98.0,4.0,18.0,110.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 00:20:00,14.0,44.0,2.0,19.0,83.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 00:40:00,10.0,34.0,2.0,16.0,65.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 01:00:00,6.0,10.0,0.0,23.0,6.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 01:20:00,11.0,8.0,0.0,18.0,8.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 01:40:00,4.0,8.0,0.0,10.0,8.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 02:00:00,3.0,6.0,0.0,15.0,8.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 02:20:00,12.0,9.0,0.0,15.0,5.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 02:40:00,6.0,7.0,0.0,13.0,5.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 03:00:00,6.0,7.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 03:20:00,5.0,10.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 03:40:00,3.0,19.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 04:00:00,12.0,16.0,0.0,14.0,3.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 04:20:00,15.0,17.0,0.0,15.0,4.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 04:40:00,12.0,20.0,0.0,14.0,13.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 05:00:00,6.0,23.0,14.0,15.0,12.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 05:20:00,11.0,33.0,9.0,24.0,18.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 05:40:00,6.0,37.0,22.0,23.0,16.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 06:00:00,9.0,37.0,25.0,28.0,17.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 06:20:00,26.0,51.0,31.0,44.0,39.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 06:40:00,18.0,56.0,52.0,92.0,53.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 07:00:00,30.0,72.0,94.0,101.0,54.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 07:20:00,40.0,94.0,109.0,126.0,79.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 07:40:00,52.0,93.0,103.0,147.0,84.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 08:00:00,49.0,130.0,122.0,168.0,116.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 08:20:00,49.0,108.0,106.0,136.0,111.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 08:40:00,40.0,126.0,123.0,172.0,129.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 09:00:00,45.0,129.0,106.0,141.0,118.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 09:20:00,47.0,108.0,92.0,122.0,115.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 09:40:00,44.0,123.0,71.0,122.0,92.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 10:00:00,37.0,114.0,69.0,107.0,68.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 10:20:00,47.0,75.0,55.0,99.0,70.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 10:40:00,37.0,86.0,71.0,111.0,74.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 11:00:00,37.0,81.0,66.0,90.0,69.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 11:20:00,37.0,79.0,71.0,91.0,94.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 11:40:00,47.0,68.0,61.0,93.0,72.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 12:00:00,42.0,98.0,69.0,76.0,80.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 12:20:00,42.0,86.0,63.0,110.0,98.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 12:40:00,51.0,79.0,72.0,92.0,89.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 13:00:00,35.0,121.0,58.0,86.0,120.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 13:20:00,37.0,104.0,52.0,84.0,148.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 13:40:00,36.0,91.0,64.0,80.0,79.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 14:00:00,44.0,77.0,69.0,86.0,75.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 14:20:00,43.0,91.0,76.0,98.0,112.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 14:40:00,48.0,111.0,70.0,98.0,109.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 15:00:00,43.0,85.0,79.0,106.0,80.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 15:20:00,57.0,90.0,87.0,105.0,61.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 15:40:00,39.0,86.0,79.0,101.0,92.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 16:00:00,52.0,81.0,63.0,111.0,86.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 16:20:00,45.0,91.0,79.0,120.0,93.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 16:40:00,42.0,103.0,74.0,121.0,87.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 17:00:00,39.0,75.0,95.0,114.0,98.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 17:20:00,30.0,93.0,66.0,118.0,89.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 17:40:00,24.0,109.0,76.0,111.0,118.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 18:00:00,27.0,66.0,54.0,105.0,78.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 18:20:00,33.0,83.0,56.0,72.0,76.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 18:40:00,25.0,62.0,50.0,60.0,75.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 19:00:00,24.0,61.0,44.0,46.0,70.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 19:20:00,27.0,54.0,28.0,69.0,54.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 19:40:00,18.0,40.0,30.0,62.0,51.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 20:00:00,11.0,35.0,40.0,38.0,46.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 20:20:00,19.0,41.0,24.0,49.0,37.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 20:40:00,13.0,38.0,37.0,38.0,52.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 21:00:00,20.0,35.0,33.0,34.0,37.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 21:20:00,11.0,34.0,28.0,36.0,37.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 21:40:00,9.0,23.0,26.0,36.0,33.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 22:00:00,8.0,22.0,22.0,25.0,18.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 22:20:00,5.0,21.0,19.0,20.0,16.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 22:40:00,9.0,26.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 23:00:00,11.0,14.0,23.0,13.0,12.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 23:20:00,7.0,18.0,8.0,10.0,9.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-11 23:40:00,7.0,9.0,9.0,15.0,12.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-12 00:00:00,8.0,129.0,2.0,18.0,132.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 00:20:00,7.0,71.0,2.0,12.0,90.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 00:40:00,11.0,26.0,1.0,21.0,64.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 01:00:00,8.0,10.0,0.0,18.0,7.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 01:20:00,7.0,4.0,0.0,20.0,13.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 01:40:00,5.0,7.0,0.0,15.0,15.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 02:00:00,8.0,9.0,0.0,14.0,11.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 02:20:00,6.0,7.0,0.0,15.0,5.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 02:40:00,10.0,10.0,0.0,12.0,6.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 03:00:00,9.0,6.0,0.0,8.0,5.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 03:20:00,8.0,14.0,0.0,18.0,7.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 03:40:00,11.0,18.0,0.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 04:00:00,9.0,17.0,0.0,11.0,5.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 04:20:00,7.0,23.0,0.0,11.0,8.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 04:40:00,10.0,23.0,0.0,14.0,5.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 05:00:00,3.0,33.0,14.0,21.0,8.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 05:20:00,8.0,29.0,14.0,10.0,9.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 05:40:00,6.0,30.0,15.0,27.0,19.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 06:00:00,10.0,38.0,32.0,33.0,20.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 06:20:00,17.0,47.0,27.0,50.0,35.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 06:40:00,16.0,67.0,45.0,81.0,36.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 07:00:00,27.0,80.0,91.0,101.0,69.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 07:20:00,27.0,82.0,92.0,115.0,93.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 07:40:00,42.0,103.0,119.0,153.0,94.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
2016-10-12 08:00:00,45.0,114.0,129.0,151.0,99.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,1,0
